Timestep,Max,Avg
932020,3,3.0
932560,3,3.0
933240,14,14.0
934940,48,48.0
935180,40,40.0
936200,7,7.0
937540,20,20.0
937960,8,8.0
938000,3,3.0
939200,86,86.0
939460,18,18.0
939900,9,9.0
940120,2,2.0
941020,21,21.0
941500,2,2.0
941540,20,20.0
945440,20,20.0
946740,8,8.0
946840,42,42.0
947160,51,51.0
948920,20,20.0
948980,35,35.0
950220,16,16.0
950400,11,11.0
952160,22,22.0
953360,8,8.0
954040,47,47.0
954060,6,6.0
955280,24,24.0
956280,21,21.0
957400,2,2.0
959680,24,24.0
962120,19,19.0
963360,23,23.0
964160,66,66.0
964180,34,34.0
965580,10,10.0
969060,24,24.0
971360,29,29.0
973660,90,90.0
974100,55,55.0
975900,48,48.0
976060,38,38.0
979000,17,17.0
981020,35,35.0
981680,36,36.0
983560,26,26.0
987700,41,41.0
988540,12,12.0
991300,12,12.0
993900,53,53.0
994960,30,30.0
996600,11,11.0
996780,72,72.0
997940,44,44.0
998700,32,32.0
999620,24,24.0
999660,5,5.0
1001720,49,49.0
1002180,37,37.0
1002660,53,53.0
1004040,5,5.0
1006580,19,19.0
1011440,22,22.0
1012580,57,57.0
1013600,15,15.0
1016260,18,18.0
1016540,17,17.0
1018120,18,18.0
1021480,29,29.0
1022500,7,7.0
1022720,20,20.0
1026660,39,39.0
1027180,38,38.0
1029460,21,21.0
1040340,84,84.0
1043380,206,206.0
1052340,84,84.0
1055180,37,37.0
1060960,50,50.0
1062400,53,53.0
1063900,48,48.0
1067760,111,111.0
1070960,98,98.0
1075120,152,152.0
1075780,84,84.0
1082360,172,172.0
1083740,111,111.0
1086680,41,41.0
1091580,36,36.0
1091740,187,187.0
1092220,64,64.0
1094020,34,34.0
1097120,27,27.0
1102960,114,114.0
1104020,15,15.0
1104620,27,27.0
1105000,17,17.0
1107300,47,47.0
1108240,4,4.0
1109380,75,75.0
1110340,24,24.0
1112060,180,180.0
1112800,68,68.0
1115100,98,98.0
1116320,54,54.0
1117140,72,72.0
1119100,48,48.0
1127160,129,129.0
1128040,25,25.0
1136240,65,65.0
1139480,154,154.0
1139700,36,36.0
1142500,59,59.0
1143500,65,65.0
1143800,32,32.0
1145260,174,174.0
1145420,23,23.0
1147540,2,2.0
1147600,6,6.0
1147800,56,56.0
1148120,15,15.0
1148240,26,26.0
1148380,11,11.0
1148620,50,50.0
1149060,173,173.0
1150120,8,8.0
1150620,61,61.0
1151160,2,2.0
1151240,57,57.0
1151460,1,1.0
1151500,3,3.0
1152660,47,29.0
1153320,6,6.0
1153340,53,53.0
1154140,6,6.0
1154780,68,68.0
1155300,12,12.0
1155420,2,2.0
1155900,9,9.0
1155920,5,5.0
1156160,9,9.0
1156760,11,11.0
1156960,52,52.0
1158060,8,8.0
1159080,2,2.0
1159280,8,8.0
1160300,8,8.0
1160380,0.0,0.0
1160480,59,59.0
1162060,7,7.0
1162140,29,29.0
1163200,9,9.0
1163260,20,20.0
1163420,71,71.0
1163820,14,14.0
1164180,2,2.0
1164420,10,10.0
1165260,10,10.0
1165400,3,3.0
1165820,6,6.0
1165900,6,6.0
1167160,20,20.0
1167240,4,4.0
1168180,17,17.0
1168520,3,3.0
1169440,7,7.0
1169740,5,5.0
1169800,20,20.0
1170800,26,26.0
1170820,8,8.0
1170960,20,20.0
1171040,25,25.0
1172060,7,7.0
1173060,2,2.0
1173140,16,16.0
1173220,5,5.0
1174840,6,6.0
1174940,9,9.0
1175020,9,9.0
1175140,8,8.0
1175180,13,13.0
1176580,1,1.0
1176820,27,27.0
1176880,16,16.0
1177440,8,8.0
1177580,10,10.0
1178240,6,6.0
1178580,16,16.0
1179400,27,27.0
1179600,26,26.0
1179640,5,5.0
1180360,6,6.0
1180560,13,13.0
1180920,11,9.0
1181080,12,12.0
1181240,10,10.0
1181360,10,10.0
1182440,2,2.0
1182800,7,7.0
1182860,1,1.0
1183060,7,7.0
1184040,8,8.0
1184540,4,4.0
1185280,5,5.0
1185460,11,11.0
1186160,2,2.0
1186360,8,8.0
1186600,30,30.0
1186820,20,20.0
1187020,15,15.0
1187940,1,1.0
1188200,2,2.0
1188260,3,3.0
1188300,7,7.0
1188360,2,2.0
1188540,9,9.0
1188900,7,7.0
1188940,13,13.0
1189080,12,12.0
1189360,11,11.0
1189400,15,15.0
1189440,10,10.0
1189480,8,8.0
1189520,1,1.0
1189600,5,5.0
1189760,3,3.0
1189980,15,15.0
1190120,9,9.0
1190260,1,1.0
1190300,2,2.0
1190360,2,2.0
1190540,2,2.0
1190700,3,3.0
1190720,1,1.0
1190740,1,1.0
1190820,1,1.0
1190880,1,1.0
1191000,3,3.0
1191140,5,5.0
1191300,1,1.0
1191460,1,1.0
1191660,3,3.0
1191780,2,2.0
1191840,3,3.0
1191880,1,1.0
1192020,1,1.0
1192040,1,1.0
1192100,1,1.0
1192140,1,1.0
1192300,2,2.0
1192780,1,1.0
1192800,2,2.0
1192920,4,4.0
1192940,1,1.0
1193140,1,1.0
1193220,2,2.0
1193400,11,11.0
1193420,1,1.0
1193480,1,1.0
1193680,3,3.0
1193900,4,4.0
1193940,2,2.0
1194100,1,1.0
1194300,1,1.0
1194340,2,2.0
1194420,1,1.0
1194520,1,1.0
1194580,4,4.0
1194760,3,3.0
1194780,3,2.0
1194820,2,2.0
1194920,19,19.0
1194940,2,2.0
1195380,1,1.0
1195400,6,6.0
1195420,4,3.0
1195440,2,2.0
1195640,1,1.0
1195840,1,1.0
1195920,2,2.0
1195940,2,2.0
1196080,1,1.0
1196160,1,1.0
1196300,1,1.0
1196440,3,3.0
1196500,2,2.0
1196740,1,1.0
1196800,1,1.0
1196820,2,2.0
1197080,7,7.0
1197140,1,1.0
1197360,1,1.0
1197400,2,2.0
1197460,2,1.5
1197500,3,3.0
1197660,1,1.0
1197700,3,3.0
1197880,4,4.0
1197920,2,2.0
1197960,2,2.0
1198160,1,1.0
1198180,3,3.0
1198360,1,1.0
1198380,3,3.0
1198500,2,2.0
1198760,1,1.0
1199140,1,1.0
1199280,3,3.0
1199480,2,2.0
1199500,2,2.0
1199680,1,1.0
1199700,1,1.0
1199740,2,2.0
1200120,3,3.0
1200220,3,3.0
1200280,2,2.0
1200420,1,1.0
1200520,2,2.0
1200780,1,1.0
1201040,5,5.0
1201060,1,1.0
1201140,5,5.0
1201160,8,8.0
1201320,4,4.0
1201480,1,1.0
1201520,1,1.0
1201740,2,2.0
1201760,4,4.0
1201800,2,2.0
1202060,3,3.0
1202180,5,5.0
1202280,5,5.0
1202320,3,3.0
1202480,1,1.0
1202620,1,1.0
1202840,1,1.0
1203020,1,1.0
1203040,5,5.0
1203100,1,1.0
1203140,2,2.0
1203160,2,2.0
1203300,3,3.0
1203380,1,1.0
1203460,7,7.0
1203500,1,1.0
1203660,1,1.0
1203880,2,2.0
1203920,1,1.0
1204300,2,2.0
1204360,1,1.0
1204440,1,1.0
1204540,2,2.0
1204700,1,1.0
1204740,4,4.0
1205040,4,4.0
1205100,2,2.0
1205120,5,5.0
1205340,2,2.0
1205480,2,2.0
1205520,6,6.0
1205860,3,2.0
1205960,2,2.0
1206040,1,1.0
1206100,7,7.0
1206320,2,2.0
1206440,1,1.0
1206460,2,2.0
1206480,2,1.5
1206660,3,3.0
1206700,1,1.0
1207060,2,2.0
1207120,1,1.0
1207180,4,4.0
1207380,1,1.0
1207480,2,2.0
1207680,1,1.0
1207760,1,1.0
1207780,1,1.0
1207800,5,5.0
1207940,2,2.0
1207980,2,2.0
1208140,2,2.0
1208260,4,4.0
1208320,2,2.0
1208420,1,1.0
1208680,2,2.0
1208720,2,2.0
1208740,1,1.0
1208880,6,6.0
1209080,1,1.0
1209120,4,4.0
1209260,1,1.0
1209280,3,3.0
1209380,8,8.0
1209620,1,1.0
1210080,1,1.0
1210160,3,3.0
1210200,2,1.5
1210400,2,2.0
1210500,3,3.0
1210680,1,1.0
1210740,2,2.0
1210760,4,4.0
1210780,3,3.0
1211320,4,4.0
1211340,4,4.0
1211520,1,1.0
1211660,2,2.0
1211940,3,3.0
1211980,5,5.0
1212080,3,3.0
1212100,1,1.0
1212220,2,2.0
1212540,2,2.0
1212640,4,4.0
1212720,4,4.0
1212820,2,2.0
1212920,3,3.0
1213020,5,5.0
1213200,3,3.0
1213260,6,6.0
1213440,3,3.0
1213560,2,2.0
1213880,1,1.0
1214080,1,1.0
1214220,1,1.0
1214260,2,2.0
1214320,4,4.0
1214700,2,2.0
1214740,2,2.0
1214760,3,3.0
1214780,1,1.0
1214900,4,3.5
1214920,4,4.0
1215100,6,6.0
1215180,2,2.0
1215700,4,4.0
1215800,3,3.0
1215940,5,5.0
1216020,1,1.0
1216080,1,1.0
1216200,1,1.0
1216240,5,5.0
1216780,2,2.0
1216820,2,2.0
1216880,2,2.0
1216960,2,2.0
1217000,3,3.0
1217080,3,3.0
1217160,4,4.0
1217180,2,2.0
1217500,1,1.0
1217900,4,4.0
1218360,5,5.0
1218480,1,1.0
1218700,4,4.0
1218780,3,3.0
1218820,3,3.0
1218840,2,2.0
1218920,6,6.0
1219020,2,2.0
1219060,2,2.0
1219240,1,1.0
1219320,4,4.0
1219560,3,3.0
1219660,1,1.0
1219800,1,1.0
1219820,4,3.5
1219840,8,8.0
1220000,1,1.0
1220120,5,5.0
1220140,1,1.0
1220640,1,1.0
1220980,2,2.0
1221000,1,1.0
1221020,6,6.0
1221040,2,2.0
1221100,4,4.0
1221120,1,1.0
1221140,1,1.0
1221180,1,1.0
1221240,3,3.0
1221400,1,1.0
1221420,1,1.0
1221580,2,2.0
1221840,2,2.0
1222020,3,2.0
1222280,1,1.0
1222380,1,1.0
1222760,1,1.0
1222900,1,1.0
1223080,2,2.0
1223120,2,2.0
1223160,2,1.5
1223480,8,8.0
1223540,4,4.0
1223560,1,1.0
1224040,6,3.0
1224080,2,2.0
1224120,3,3.0
1224160,1,1.0
1224480,1,1.0
1224600,7,7.0
1224800,4,4.0
1224820,1,1.0
1224860,1,1.0
1225400,8,4.5
1225460,5,5.0
1225480,1,1.0
1225600,2,2.0
1225940,4,4.0
1226120,2,1.5
1226140,1,1.0
1226300,6,6.0
1226540,2,2.0
1226680,4,4.0
1226760,1,1.0
1226780,3,3.0
1226800,3,3.0
1226840,3,3.0
1226920,1,1.0
1227420,2,2.0
1227480,5,5.0
1227580,3,3.0
1227600,1,1.0
1228000,1,1.0
1228140,2,2.0
1228900,1,1.0
1228980,1,1.0
1229100,10,10.0
1229260,3,3.0
1229600,3,3.0
1229620,3,3.0
1229680,4,4.0
1229700,3,3.0
1229780,4,4.0
1229980,2,2.0
1230220,1,1.0
1230240,3,3.0
1230280,1,1.0
1230380,1,1.0
1230540,1,1.0
1230560,6,6.0
1230900,3,3.0
1230980,1,1.0
1231160,10,10.0
1231620,6,6.0
1231660,2,2.0
1231700,5,5.0
1231720,1,1.0
1231800,2,2.0
1231840,6,3.5
1232540,2,2.0
1232660,9,9.0
1232820,3,3.0
1232960,1,1.0
1232980,1,1.0
1233420,11,11.0
1233660,2,2.0
1233720,3,3.0
1233800,4,4.0
1233820,4,4.0
1233880,3,3.0
1234540,4,3.5
1234980,2,2.0
1235020,1,1.0
1235140,1,1.0
1235260,6,6.0
1235520,7,7.0
1235540,7,7.0
1235840,1,1.0
1236200,5,5.0
1236320,12,12.0
1236520,2,1.5
1236660,3,3.0
1236780,6,6.0
1237180,1,1.0
1237260,5,5.0
1237560,2,2.0
1237640,2,2.0
1237720,5,5.0
1237760,6,6.0
1237780,3,3.0
1237900,6,6.0
1237940,1,1.0
1238040,3,3.0
1238140,1,1.0
1238440,1,1.0
1238560,1,1.0
1238580,2,2.0
1238720,6,6.0
1238920,1,1.0
1239100,9,5.0
1239120,3,3.0
1239420,1,1.0
1239720,2,2.0
1239920,2,2.0
1240040,1,1.0
1240060,6,6.0
1240440,2,2.0
1240580,5,5.0
1241020,1,1.0
1241860,5,5.0
1241880,3,3.0
1241960,2,2.0
1242020,5,5.0
1242120,4,4.0
1242200,4,4.0
1242220,3,3.0
1242260,5,5.0
1242320,7,7.0
1242680,4,4.0
1243140,1,1.0
1243180,1,1.0
1243300,3,3.0
1244120,2,2.0
1244140,13,6.5
1244560,4,4.0
1244740,7,7.0
1244760,3,3.0
1245360,9,9.0
1245480,6,6.0
1245600,4,4.0
1245900,1,1.0
1245940,4,4.0
1245960,3,3.0
1246120,3,3.0
1246140,2,2.0
1246200,2,2.0
1246240,4,4.0
1246280,17,17.0
1246540,5,5.0
1246620,8,8.0
1246700,2,2.0
1246760,1,1.0
1246860,7,7.0
1246900,3,3.0
1247200,10,10.0
1247260,6,6.0
1247380,1,1.0
1247500,3,3.0
1247600,1,1.0
1247920,2,2.0
1248040,1,1.0
1248200,2,2.0
1248400,3,3.0
1248560,2,1.5
1248800,8,5.0
1248900,2,2.0
1248940,2,2.0
1248980,3,3.0
1249580,4,4.0
1250120,3,3.0
1250300,1,1.0
1250340,5,5.0
1250380,3,3.0
1250560,2,2.0
1250840,2,2.0
1251000,2,2.0
1251080,4,4.0
1251240,3,3.0
1251540,3,3.0
1251620,1,1.0
1251740,3,3.0
1251840,3,3.0
1252140,2,1.5
1252260,6,6.0
1252400,2,2.0
1252420,7,7.0
1252600,2,2.0
1252660,9,9.0
1253080,6,6.0
1253120,1,1.0
1253580,1,1.0
1253820,2,2.0
1253840,4,4.0
1253860,1,1.0
1253880,3,3.0
1253940,1,1.0
1253980,7,7.0
1254180,2,2.0
1254480,2,2.0
1254500,2,2.0
1254660,6,6.0
1255100,4,4.0
1255280,1,1.0
1255300,5,5.0
1255580,2,2.0
1255820,2,2.0
1255900,3,2.5
1256020,1,1.0
1256240,2,2.0
1256480,5,5.0
1256520,2,2.0
1256560,2,2.0
1256740,11,11.0
1257320,2,2.0
1257360,2,2.0
1257460,4,4.0
1257620,14,14.0
1258180,5,5.0
1258320,2,2.0
1258540,9,9.0
1258580,2,2.0
1258600,2,2.0
1258660,3,3.0
1258780,3,3.0
1258840,9,9.0
1259240,3,3.0
1259320,2,2.0
1259480,5,5.0
1259500,1,1.0
1259600,1,1.0
1259700,8,8.0
1259840,1,1.0
1259860,1,1.0
1260100,5,5.0
1261020,4,4.0
1261160,1,1.0
1261400,7,7.0
1261540,2,2.0
1261620,3,3.0
1261680,5,5.0
1262100,2,2.0
1262220,3,3.0
1262280,4,4.0
1262400,8,8.0
1262460,3,2.0
1262640,1,1.0
1263040,2,2.0
1263200,4,4.0
1263520,1,1.0
1263560,1,1.0
1263580,6,6.0
1263780,1,1.0
1263900,1,1.0
1264020,5,5.0
1264120,2,2.0
1264340,1,1.0
1264500,2,2.0
1264540,1,1.0
1264860,10,10.0
1264940,9,9.0
1265180,1,1.0
1265580,2,2.0
1265620,2,2.0
1265860,5,5.0
1265980,9,9.0
1266280,3,3.0
1266460,1,1.0
1266520,2,2.0
1266600,3,3.0
1266620,2,2.0
1266640,16,16.0
1266740,5,5.0
1266800,3,3.0
1266860,1,1.0
1266960,1,1.0
1267080,3,3.0
1267320,1,1.0
1267360,10,10.0
1267480,7,7.0
1267560,7,7.0
1267740,3,3.0
1267960,1,1.0
1268020,1,1.0
1268280,2,2.0
1268380,1,1.0
1268420,4,4.0
1268520,2,2.0
1268820,2,2.0
1269180,6,6.0
1269300,3,3.0
1269380,12,12.0
1269680,1,1.0
1270000,2,2.0
1270540,4,4.0
1270600,1,1.0
1270900,6,6.0
1270960,3,3.0
1271140,5,4.0
1271180,3,3.0
1271860,5,5.0
1271980,2,2.0
1272240,1,1.0
1273340,3,3.0
1273920,3,3.0
1273960,8,8.0
1274280,8,8.0
1275400,10,10.0
1275960,6,6.0
1276340,11,11.0
1276700,9,9.0
1276900,6,6.0
1277500,4,4.0
1278020,11,11.0
1278200,1,1.0
1278260,4,4.0
1278360,12,12.0
1278520,11,11.0
1279040,6,6.0
1279180,7,7.0
1279260,16,16.0
1280100,10,10.0
1280140,12,12.0
1280480,1,1.0
1280780,3,3.0
1281120,3,3.0
1281140,4,4.0
1281540,6,6.0
1282520,5,5.0
1282600,20,13.5
1282720,9,9.0
1283220,2,2.0
1283660,2,2.0
1283820,1,1.0
1283880,1,1.0
1284420,5,5.0
1285200,22,22.0
1285740,1,1.0
1285760,9,9.0
1285880,6,6.0
1286200,4,4.0
1286740,20,20.0
1286940,7,7.0
1287740,12,12.0
1288020,11,11.0
1288260,1,1.0
1288480,3,3.0
1288560,7,7.0
1288640,15,15.0
1289540,1,1.0
1289560,12,12.0
1289820,1,1.0
1290100,5,5.0
1290620,12,12.0
1291780,10,10.0
1292020,27,27.0
1292280,3,3.0
1292440,26,26.0
1293360,12,12.0
1294040,5,5.0
1295020,15,15.0
1295720,6,6.0
1295780,12,12.0
1295840,4,4.0
1296360,12,12.0
1296820,6,6.0
1296920,4,4.0
1297220,17,17.0
1297800,3,3.0
1298220,4,4.0
1298580,16,16.0
1299120,3,3.0
1300300,15,15.0
1300700,19,19.0
1301240,11,11.0
1301500,6,6.0
1302060,30,30.0
1302320,8,8.0
1302620,7,7.0
1302700,18,18.0
1302900,5,5.0
1304100,21,21.0
1304240,3,3.0
1305420,12,12.0
1305440,19,19.0
1305840,23,23.0
1306500,4,4.0
1306700,5,5.0
1307360,12,12.0
1307800,1,1.0
1307980,7,7.0
1308900,25,25.0
1309580,16,16.0
1310700,12,12.0
1310980,6,6.0
1311020,6,6.0
1311080,3,3.0
1311300,16,9.5
1311320,1,1.0
1311360,2,2.0
1311480,13,13.0
1311540,17,17.0
1311620,24,24.0
1311900,9,9.0
1312100,7,7.0
1312360,1,1.0
1312520,17,17.0
1312560,0.0,0.0
1312780,12,12.0
1312840,1,1.0
1312900,0.0,0.0
1313020,1,1.0
1313080,1,1.0
1313200,1,1.0
1313360,1,1.0
1313460,1,1.0
1313580,0.0,0.0
1313800,0.0,0.0
1314080,0.0,0.0
1314140,3,3.0
1314240,3,3.0
1314440,18,18.0
1314520,0.0,0.0
1314600,1,0.5
1315080,0.0,0.0
1315180,1,1.0
1315220,10,10.0
1315400,5,5.0
1315440,0.0,0.0
1315520,0.0,0.0
1315900,3,3.0
1315920,2,2.0
1315960,1,1.0
1316160,3,3.0
1316220,0.0,0.0
1316320,3,3.0
1316340,4,4.0
1316440,0.0,0.0
1316500,3,3.0
1316520,0.0,0.0
1316840,6,6.0
1316960,0.0,0.0
1317140,2,2.0
1317160,0.0,0.0
1317340,0.0,0.0
1317460,0.0,0.0
1317620,1,1.0
1317660,2,2.0
1317700,1,1.0
1317840,2,1.0
1317980,17,17.0
1318060,1,1.0
1318160,0.0,0.0
1318300,1,1.0
1318480,14,7.0
1318640,0.0,0.0
1318840,5,5.0
1318860,0.0,0.0
1318960,2,2.0
1319060,1,1.0
1319120,0.0,0.0
1319300,5,5.0
1319420,1,1.0
1319460,1,1.0
1319480,0.0,0.0
1319520,21,21.0
1319580,1,1.0
1319600,2,2.0
1319860,0.0,0.0
1320080,0.0,0.0
1320240,2,2.0
1320300,0.0,0.0
1320420,0.0,0.0
1320480,0.0,0.0
1320500,0.0,0.0
1320520,2,2.0
1320620,6,2.75
1320940,4,4.0
1321080,2,2.0
1321100,0.0,0.0
1321180,1,1.0
1321240,0.0,0.0
1321320,0.0,0.0
1321380,1,1.0
1321480,0.0,0.0
1321600,1,1.0
1321620,0.0,0.0
1321640,0.0,0.0
1321940,4,4.0
1321980,0.0,0.0
1322080,0.0,0.0
1322240,1,1.0
1322260,1,1.0
1322360,1,1.0
1322620,4,1.3333333333333333
1322640,0.0,0.0
1322680,1,1.0
1322860,4,4.0
1322880,2,2.0
1322900,1,1.0
1322920,1,1.0
1322980,1,1.0
1323140,1,1.0
1323260,0.0,0.0
1323280,1,1.0
1323360,1,0.5
1323440,1,1.0
1323620,0.0,0.0
1323680,0.0,0.0
1323920,0.0,0.0
1324020,1,1.0
1324180,0.0,0.0
1324300,0.0,0.0
1324360,1,0.5
1324580,1,1.0
1324660,6,6.0
1324680,0.0,0.0
1324760,1,1.0
1324920,0.0,0.0
1325080,1,1.0
1325380,0.0,0.0
1325400,0.0,0.0
1325560,2,2.0
1325680,1,0.5
1325720,0.0,0.0
1325760,0.0,0.0
1325920,0.0,0.0
1326020,3,3.0
1326080,0.0,0.0
1326100,0.0,0.0
1326300,4,4.0
1326400,0.0,0.0
1326480,2,2.0
1326520,4,4.0
1326680,0.0,0.0
1326700,0.0,0.0
1326720,0.0,0.0
1327080,0.0,0.0
1327100,0.0,0.0
1327140,1,1.0
1327300,0.0,0.0
1327360,7,7.0
1327420,0.0,0.0
1327440,3,3.0
1327480,0.0,0.0
1327520,0.0,0.0
1327700,0.0,0.0
1327760,1,1.0
1327860,3,3.0
1328000,2,2.0
1328040,2,2.0
1328400,1,1.0
1328420,0.0,0.0
1328480,1,0.6666666666666666
1328540,0.0,0.0
1328580,8,8.0
1329000,0.0,0.0
1329140,6,3.5
1329160,7,7.0
1329180,1,1.0
1329400,0.0,0.0
1329420,4,2.0
1329440,1,1.0
1329480,0.0,0.0
1329660,1,1.0
1329760,1,1.0
1330000,0.0,0.0
1330160,0.0,0.0
1330180,0.0,0.0
1330200,1,1.0
1330300,1,1.0
1330480,0.0,0.0
1330580,0.0,0.0
1330660,0.0,0.0
1330760,0.0,0.0
1330940,1,1.0
1330960,4,4.0
1331020,2,1.0
1331080,4,4.0
1331180,1,0.5
1331620,0.0,0.0
1331760,3,3.0
1331960,1,1.0
1331980,0.0,0.0
1332000,5,5.0
1332040,0.0,0.0
1332060,1,1.0
1332220,2,2.0
1332360,2,2.0
1332480,3,3.0
1332620,0.0,0.0
1332740,1,1.0
1332760,3,2.0
1332960,0.0,0.0
1333000,0.0,0.0
1333060,0.0,0.0
1333280,2,2.0
1333560,1,1.0
1333760,0.0,0.0
1333780,3,3.0
1333980,3,3.0
1334040,0.0,0.0
1334060,3,1.5
1334100,8,8.0
1334380,3,3.0
1334500,1,1.0
1334600,0.0,0.0
1334660,2,2.0
1334760,0.0,0.0
1335020,1,1.0
1335120,0.0,0.0
1335360,3,3.0
1335420,3,3.0
1335440,0.0,0.0
1335560,3,3.0
1335600,0.0,0.0
1335780,1,1.0
1335820,1,1.0
1335840,1,1.0
1335880,3,2.5
1336100,2,2.0
1336240,3,3.0
1336280,5,5.0
1336380,4,4.0
1336400,1,1.0
1336440,0.0,0.0
1336520,1,1.0
1336620,0.0,0.0
1336800,1,1.0
1336880,0.0,0.0
1336900,1,0.5
1337180,9,5.0
1337260,0.0,0.0
1337300,0.0,0.0
1337360,3,3.0
1337400,0.0,0.0
1337540,1,0.5
1337620,0.0,0.0
1337660,0.0,0.0
1337840,2,2.0
1337920,0.0,0.0
1338140,1,1.0
1338180,0.0,0.0
1338200,3,2.0
1338320,0.0,0.0
1338400,0.0,0.0
1338540,0.0,0.0
1338680,2,2.0
1339020,1,1.0
1339180,0.0,0.0
1339200,0.0,0.0
1339220,0.0,0.0
1339260,1,1.0
1339340,2,2.0
1339400,2,2.0
1339440,1,1.0
1339500,4,4.0
1339540,0.0,0.0
1339800,2,2.0
1339860,1,1.0
1339920,1,1.0
1340200,1,0.5
1340340,0.0,0.0
1340540,0.0,0.0
1340680,3,3.0
1340760,2,2.0
1340800,2,1.0
1340920,0.0,0.0
1340940,1,1.0
1340980,1,1.0
1341000,1,1.0
1341120,2,2.0
1341200,1,0.5
1341240,4,4.0
1341300,1,1.0
1341560,4,4.0
1341680,0.0,0.0
1341820,0.0,0.0
1341940,1,0.5
1342020,0.0,0.0
1342040,1,0.5
1342120,1,0.5
1342220,3,3.0
1342240,0.0,0.0
1342260,1,1.0
1342300,0.0,0.0
1342960,0.0,0.0
1343140,0.0,0.0
1343220,0.0,0.0
1343240,0.0,0.0
1343420,2,2.0
1343660,2,2.0
1343720,1,1.0
1343740,1,1.0
1343760,1,1.0
1343840,1,1.0
1343940,2,2.0
1344000,1,1.0
1344100,2,1.5
1344160,2,2.0
1344300,2,2.0
1344460,3,3.0
1344660,0.0,0.0
1344720,1,1.0
1344940,0.0,0.0
1344960,1,1.0
1345040,0.0,0.0
1345060,9,9.0
1345120,0.0,0.0
1345180,4,4.0
1345200,0.0,0.0
1345240,2,2.0
1345300,0.0,0.0
1345460,1,1.0
1345480,0.0,0.0
1345520,1,1.0
1345840,2,2.0
1345940,0.0,0.0
1345960,0.0,0.0
1346000,1,1.0
1346060,3,3.0
1346100,7,3.5
1346200,0.0,0.0
1346220,2,2.0
1346300,0.0,0.0
1346480,1,0.5
1346540,0.0,0.0
1346780,1,1.0
1346840,0.0,0.0
1346880,1,1.0
1346980,1,1.0
1347100,0.0,0.0
1347140,3,3.0
1347240,0.0,0.0
1347480,0.0,0.0
1347500,0.0,0.0
1347780,5,5.0
1347840,1,1.0
1347900,0.0,0.0
1347920,2,1.5
1347960,1,1.0
1348100,2,2.0
1348300,1,1.0
1348340,1,1.0
1348480,0.0,0.0
1348500,2,2.0
1348520,1,1.0
1348800,0.0,0.0
1348840,0.0,0.0
1348900,0.0,0.0
1348940,2,1.5
1348960,0.0,0.0
1349000,1,1.0
1349100,0.0,0.0
1349280,1,1.0
1349300,0.0,0.0
1349420,0.0,0.0
1349520,0.0,0.0
1349540,0.0,0.0
1349860,0.0,0.0
1349960,0.0,0.0
1350120,0.0,0.0
1350300,0.0,0.0
1350420,3,3.0
1350560,0.0,0.0
1350640,5,5.0
1350660,1,1.0
1350700,1,1.0
1350720,1,1.0
1350920,2,2.0
1350980,0.0,0.0
1351080,4,2.5
1351140,1,1.0
1351180,3,3.0
1351560,4,4.0
1351600,0.0,0.0
1351640,1,1.0
1351660,0.0,0.0
1351680,3,3.0
1351740,0.0,0.0
1351760,0.0,0.0
1351780,3,3.0
1351920,0.0,0.0
1351980,2,2.0
1352040,1,1.0
1352080,0.0,0.0
1352560,2,2.0
1352680,0.0,0.0
1352720,0.0,0.0
1352760,1,1.0
1352980,1,1.0
1353160,2,2.0
1353480,1,1.0
1353520,1,1.0
1353780,1,1.0
1353840,1,1.0
1354020,4,4.0
1354400,1,1.0
1354620,2,2.0
1354760,2,2.0
1354880,1,1.0
1354980,3,3.0
1355180,3,3.0
1355200,1,1.0
1355380,1,1.0
1355600,11,11.0
1355620,0.0,0.0
1355640,4,4.0
1355880,0.0,0.0
1355900,2,2.0
1356180,0.0,0.0
1356440,3,3.0
1356660,6,6.0
1356740,0.0,0.0
1356900,0.0,0.0
1356920,0.0,0.0
1357080,6,6.0
1357100,1,1.0
1357360,1,1.0
1357460,5,5.0
1357700,0.0,0.0
1357800,0.0,0.0
1357920,0.0,0.0
1357960,1,1.0
1358020,7,7.0
1358040,4,4.0
1358120,0.0,0.0
1358340,3,3.0
1358380,0.0,0.0
1358420,4,3.5
1358480,0.0,0.0
1358560,2,2.0
1358580,6,6.0
1358700,1,1.0
1358800,0.0,0.0
1358920,0.0,0.0
1359020,0.0,0.0
1359100,0.0,0.0
1359460,1,1.0
1359560,0.0,0.0
1359600,2,2.0
1359780,1,1.0
1360100,1,1.0
1360140,1,1.0
1360160,1,1.0
1360460,0.0,0.0
1360600,1,1.0
1360660,0.0,0.0
1360740,3,2.0
1361000,2,2.0
1361140,10,10.0
1361160,2,1.0
1361460,0.0,0.0
1361520,1,1.0
1361740,0.0,0.0
1361840,3,3.0
1361860,1,1.0
1362000,2,2.0
1362160,0.0,0.0
1362180,0.0,0.0
1362320,1,1.0
1362360,13,13.0
1362540,9,9.0
1362720,2,2.0
1362740,0.0,0.0
1362780,13,13.0
1362860,5,5.0
1362920,0.0,0.0
1363060,5,5.0
1363560,1,1.0
1363740,0.0,0.0
1363900,2,2.0
1363920,0.0,0.0
1364020,3,3.0
1364560,0.0,0.0
1364800,5,4.5
1364880,2,2.0
1364900,0.0,0.0
1364980,3,3.0
1365120,2,2.0
1365280,1,1.0
1365300,2,2.0
